"","game_id","season","season_type","game_date","game_date_time","athlete_id","athlete_display_name","team_id","team_name","team_location","team_short_display_name","minutes","field_goals_made","field_goals_attempted","three_point_field_goals_made","three_point_field_goals_attempted","free_throws_made","free_throws_attempted","offensive_rebounds","defensive_rebounds","rebounds","assists","steals","blocks","turnovers","fouls","plus_minus","points","starter","ejected","did_not_play","reason","active","athlete_jersey","athlete_short_name","athlete_headshot_href","athlete_position_name","athlete_position_abbreviation","team_display_name","team_uid","team_slug","team_logo","team_abbreviation","team_color","team_alternate_color","home_away","team_winner","team_score","opponent_team_id","opponent_team_name","opponent_team_location","opponent_team_display_name","opponent_team_abbreviation","opponent_team_logo","opponent_team_color","opponent_team_alternate_color","opponent_team_score"
"11",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,4281223,"Aisha Sheppard",17,"Aces","Las Vegas","Aces",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,"COACH'S DECISION",FALSE,"4","A. Sheppard","https://a.espncdn.com/i/headshots/wnba/players/full/4281223.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",TRUE,78,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",71
"12",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,4433633,"Kierstan Bell",17,"Aces","Las Vegas","Aces",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,"COACH'S DECISION",FALSE,"1","K. Bell","https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",TRUE,78,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",71
"13",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,869,"DeWanna Bonner",18,"Sun","Connecticut","Sun",36,4,11,1,3,3,3,0,8,8,2,1,0,2,5,"-5",12,TRUE,FALSE,FALSE,"COACH'S DECISION",TRUE,"24","D. Bonner","https://a.espncdn.com/i/headshots/wnba/players/full/869.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"14",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,2529140,"Alyssa Thomas",18,"Sun","Connecticut","Sun",40,5,9,0,0,1,2,4,6,10,11,2,2,4,1,"-7",11,TRUE,FALSE,FALSE,"COACH'S DECISION",TRUE,"25","A. Thomas","https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"15",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,2999101,"Jonquel Jones",18,"Sun","Connecticut","Sun",29,5,8,2,2,1,1,3,5,8,0,1,2,1,4,"-4",13,TRUE,FALSE,FALSE,"COACH'S DECISION",TRUE,NA,"J. Jones","https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"16",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,2987891,"Courtney Williams",18,"Sun","Connecticut","Sun",36,7,18,2,3,1,2,1,5,6,1,2,1,2,3,"-6",17,TRUE,FALSE,FALSE,"COACH'S DECISION",TRUE,NA,"C. Williams","https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"17",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,3906753,"Natisha Hiedeman",18,"Sun","Connecticut","Sun",29,1,8,1,4,3,4,1,0,1,3,1,0,0,1,"-10",6,TRUE,FALSE,FALSE,"COACH'S DECISION",TRUE,"2","N. Hiedeman","https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"18",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,3058895,"Brionna Jones",18,"Sun","Connecticut","Sun",18,4,6,0,0,3,4,0,0,0,1,0,0,3,3,"-1",11,FALSE,FALSE,FALSE,"COACH'S DECISION",FALSE,"42","B. Jones","https://a.espncdn.com/i/headshots/wnba/players/full/3058895.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"19",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,2529047,"Odyssey Sims",18,"Sun","Connecticut","Sun",3,0,1,0,0,1,2,0,0,0,0,0,0,1,0,"+1",1,FALSE,FALSE,FALSE,"COACH'S DECISION",FALSE,"1","O. Sims","https://a.espncdn.com/i/headshots/wnba/players/full/2529047.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"20",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,4066548,"DiJonai Carrington",18,"Sun","Connecticut","Sun",9,0,2,0,1,0,0,0,1,1,1,0,0,2,1,"-3",0,FALSE,FALSE,FALSE,"COACH'S DECISION",FALSE,"21","D. Carrington","https://a.espncdn.com/i/headshots/wnba/players/full/4066548.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"21",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,4068161,"Joyner Holmes",18,"Sun","Connecticut","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,"COACH'S DECISION",FALSE,"8","J. Holmes","https://a.espncdn.com/i/headshots/wnba/players/full/4068161.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"22",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,1008,"Jasmine Thomas",18,"Sun","Connecticut","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,"ACL",FALSE,"5","J. Thomas","https://a.espncdn.com/i/headshots/wnba/players/full/1008.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"23",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,2529185,"Bria Hartley",18,"Sun","Connecticut","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,"ACL",FALSE,"14","B. Hartley","https://a.espncdn.com/i/headshots/wnba/players/full/2529185.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"24",401455684,2022,3,2022-09-18,2022-09-18 16:00:00,4398921,"Nia Clouden",18,"Sun","Connecticut","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,"COACH'S DECISION",FALSE,"11","N. Clouden","https://a.espncdn.com/i/headshots/wnba/players/full/4398921.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",FALSE,71,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",78
"25",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,3149391,"A'ja Wilson",17,"Aces","Las Vegas","Aces",36,8,14,0,1,3,5,1,3,4,3,2,3,0,1,"-18",19,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"22","A. Wilson","https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"26",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2590093,"Kiah Stokes",17,"Aces","Las Vegas","Aces",24,1,2,0,0,0,0,1,6,7,0,0,2,0,3,"-1",2,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"41","K. Stokes","https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png","Center","C","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"27",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2529122,"Chelsea Gray",17,"Aces","Las Vegas","Aces",33,4,7,3,4,0,0,0,2,2,7,1,0,4,0,"-7",11,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"12","C. Gray","https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"28",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,3065570,"Kelsey Plum",17,"Aces","Las Vegas","Aces",31,5,12,2,4,5,5,1,5,6,6,0,0,3,1,"-11",17,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"10","K. Plum","https://a.espncdn.com/i/headshots/wnba/players/full/3065570.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"29",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,4065870,"Jackie Young",17,"Aces","Las Vegas","Aces",31,7,15,5,10,3,3,0,2,2,2,0,0,2,3,"-7",22,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"0","J. Young","https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"30",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2530082,"Theresa Plaisance",17,"Aces","Las Vegas","Aces",4,0,2,0,2,0,0,0,2,2,0,0,1,0,1,"-11",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"55","T. Plaisance","https://a.espncdn.com/i/headshots/wnba/players/full/2530082.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"31",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2566106,"Dearica Hamby",17,"Aces","Las Vegas","Aces",12,1,1,0,0,0,2,0,0,0,1,0,0,1,1,"-17",2,FALSE,FALSE,FALSE,"COACH'S DECISION",FALSE,"5","D. Hamby","https://a.espncdn.com/i/headshots/wnba/players/full/2566106.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"32",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,4790263,"Iliana Rupert",17,"Aces","Las Vegas","Aces",4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,"-11",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,NA,"I. Rupert",NA,"Center","C","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"33",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,1004,"Sydney Colson",17,"Aces","Las Vegas","Aces",4,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"-11",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"51","S. Colson","https://a.espncdn.com/i/headshots/wnba/players/full/1004.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"34",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,1049,"Riquna Williams",17,"Aces","Las Vegas","Aces",12,1,3,1,3,0,0,0,0,0,0,0,0,1,1,"-29",3,FALSE,FALSE,FALSE,"COACH'S DECISION",FALSE,"2","R. Williams","https://a.espncdn.com/i/headshots/wnba/players/full/1049.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"35",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,4281223,"Aisha Sheppard",17,"Aces","Las Vegas","Aces",4,0,1,0,1,0,0,0,0,0,0,0,0,2,1,"-11",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"4","A. Sheppard","https://a.espncdn.com/i/headshots/wnba/players/full/4281223.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"36",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,4433633,"Kierstan Bell",17,"Aces","Las Vegas","Aces",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-11",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"1","K. Bell","https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,76,18,"Sun","Connecticut","Connecticut Sun","CONN","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","de6b36","002d62",105
"37",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,869,"DeWanna Bonner",18,"Sun","Connecticut","Sun",34,8,15,2,6,0,0,3,3,6,5,2,0,2,1,"+24",18,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"24","D. Bonner","https://a.espncdn.com/i/headshots/wnba/players/full/869.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",TRUE,105,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",76
"38",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2529140,"Alyssa Thomas",18,"Sun","Connecticut","Sun",34,8,14,0,0,0,1,3,12,15,11,2,1,3,3,"+22",16,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"25","A. Thomas","https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",TRUE,105,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",76
"39",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2999101,"Jonquel Jones",18,"Sun","Connecticut","Sun",25,8,12,1,1,3,3,3,2,5,4,0,0,0,4,"+16",20,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,NA,"J. Jones","https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png","Forward","F","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",TRUE,105,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",76
"40",401455683,2022,3,2022-09-15,2022-09-15 21:00:00,2987891,"Courtney Williams",18,"Sun","Connecticut","Sun",28,5,10,1,3,0,0,0,3,3,2,1,1,1,5,"+18",11,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,NA,"C. Williams","https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png","Guard","G","Connecticut Sun","s:40~l:59~t:18","connecticut-sun","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","CONN","de6b36","002d62","home",TRUE,105,17,"Aces","Las Vegas","Las Vegas Aces","LV","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","000000","c7cfd4",76
