"","game_id","season","season_type","game_date","game_date_time","athlete_id","athlete_display_name","team_id","team_name","team_location","team_short_display_name","minutes","field_goals_made","field_goals_attempted","three_point_field_goals_made","three_point_field_goals_attempted","free_throws_made","free_throws_attempted","offensive_rebounds","defensive_rebounds","rebounds","assists","steals","blocks","turnovers","fouls","plus_minus","points","starter","ejected","did_not_play","reason","active","athlete_jersey","athlete_short_name","athlete_headshot_href","athlete_position_name","athlete_position_abbreviation","team_display_name","team_uid","team_slug","team_logo","team_abbreviation","team_color","team_alternate_color","home_away","team_winner","team_score","opponent_team_id","opponent_team_name","opponent_team_location","opponent_team_display_name","opponent_team_abbreviation","opponent_team_logo","opponent_team_color","opponent_team_alternate_color","opponent_team_score"
"1",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,872,"Angel McCoughtry",17,"Aces","Las Vegas","Aces",20,2,7,1,1,2,2,0,1,1,1,1,0,0,4,"-10",7,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"35","A. McCoughtry","https://a.espncdn.com/i/headshots/wnba/players/full/872.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"2",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,3149391,"A'ja Wilson",17,"Aces","Las Vegas","Aces",32,7,15,0,0,4,4,0,6,6,4,1,1,1,3,"-23",18,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"22","A. Wilson","https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"3",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,982,"Carolyn Swords",17,"Aces","Las Vegas","Aces",25,3,5,0,0,0,0,4,6,10,2,0,0,1,0,"-16",6,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"4","C. Swords",NA,"Center","C","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"4",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,1014,"Danielle Robinson",17,"Aces","Las Vegas","Aces",25,2,7,0,0,0,2,0,2,2,3,1,0,1,1,"-21",4,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,NA,"D. Robinson","https://a.espncdn.com/i/headshots/wnba/players/full/1014.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"5",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,2529205,"Kayla McBride",17,"Aces","Las Vegas","Aces",25,3,7,1,2,2,2,0,6,6,2,2,0,2,2,"-17",9,TRUE,FALSE,FALSE,"COACH'S DECISION",FALSE,"21","K. McBride","https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"6",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,2284331,"Emma Cannon",17,"Aces","Las Vegas","Aces",17,1,4,0,0,0,2,2,1,3,0,0,0,4,4,"-21",2,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"32","E. Cannon","https://a.espncdn.com/i/headshots/wnba/players/full/2284331.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"7",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,2566452,"Cierra Burdick",17,"Aces","Las Vegas","Aces",9,0,2,0,0,0,0,0,1,1,0,0,0,0,0,"-8",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"22","C. Burdick","https://a.espncdn.com/i/headshots/wnba/players/full/2566452.png","Forward","F","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"8",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,2491197,"Sugar Rodgers",17,"Aces","Las Vegas","Aces",15,0,3,0,2,0,0,1,1,2,1,0,0,1,1,"-15",0,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"14","S. Rodgers",NA,"Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"9",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,3058908,"Lindsay Allen",17,"Aces","Las Vegas","Aces",7,1,2,0,0,0,0,0,1,1,0,0,1,5,2,"-6",2,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"2","L. Allen","https://a.espncdn.com/i/headshots/wnba/players/full/3058908.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
"10",401244185,2020,3,2020-10-06,2020-10-06 19:00:00,4065870,"Jackie Young",17,"Aces","Las Vegas","Aces",26,3,12,0,0,5,6,0,1,1,1,0,0,3,4,"-28",11,FALSE,FALSE,FALSE,"COACH'S DECISION",TRUE,"0","J. Young","https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png","Guard","G","Las Vegas Aces","s:40~l:59~t:17","las-vegas-aces","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","LV","000000","c7cfd4","away",FALSE,59,14,"Storm","Seattle","Seattle Storm","SEA","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","05452a","f7c43c",92
